session,prolific_id,group_id,id_in_session,round_number,contribution,choice,rt,condition,order_idx,msg_clean,msg_json,msg_html
osyho897,6413574610040c2fed89fd9a,cRTPeqej,12,3,1,wwf,44158,3,3,"number=1,sender=me,msg=I want to give to wwf;number=2,sender=other,msg=I want to give to wwf;number=3,sender=other,msg=I want to give 1 pounds;number=4,sender=me,msg=Ok!;number=5,sender=me,msg=I will validate;number=6,sender=other,msg=I will validate;","[{""number"":1,""sender"":""me"",""msg"":""I want to give to wwf""},{""number"":2,""sender"":""other"",""msg"":""I want to give to wwf""},{""number"":3,""sender"":""other"",""msg"":""I want to give 1 pounds""},{""number"":4,""sender"":""me"",""msg"":""Ok!""},{""number"":5,""sender"":""me"",""msg"":""I will validate""},{""number"":6,""sender"":""other"",""msg"":""I will validate""}]","<div class=""otree-chat__msg stamp-me"" style=""display: block;""><span class=""otree-chat__nickname"" id=""1256227836906"">Participant 2 (Me)</span><span class=""otree-chat__body"">I want to give to wwf</span></div><div class=""otree-chat__msg-other stamp-other"" style=""display: block;""><span class=""otree-chat__nickname"" id=""533600952769"">Participant 1</span><span class=""otree-chat__body"">I want to give to wwf</span></div><div class=""otree-chat__msg-other"" style=""display: block;""><span class=""otree-chat__nickname"" id=""625722876188"">Participant 1</span><span class=""otree-chat__body"">I want to give 1 pounds</span></div><div class=""otree-chat__msg stamp-me"" style=""display: block;""><span class=""otree-chat__nickname"" id=""405521033566"">Participant 2 (Me)</span><span class=""otree-chat__body"">Ok!</span></div><div class=""otree-chat__msg"" style=""display: block;""><span class=""otree-chat__nickname"" id=""706841896006"">Participant 2 (Me)</span><span class=""otree-chat__body"">I will validate</span></div><div class=""otree-chat__msg-other stamp-other"" style=""display: block;""><span class=""otree-chat__nickname"" id=""938488156776"">Participant 1</span><span class=""otree-chat__body"">I will validate</span></div>"
osyho897,60b8bc6da4a989f18bcbe7c4,nPs8qP6y,13,3,-1,,-1,-1,3,,,
osyho897,5cb616146b52a500136c0213,QJhrLuYd,14,3,4,unicef,40545,3,3,"number=1,sender=other,msg=I want to give 4 pounds;number=2,sender=other,msg=I want to give to unicef;number=3,sender=me,msg=I want to give 4 pounds;number=4,sender=me,msg=Ok!;number=5,sender=me,msg=I will validate;number=6,sender=other,msg=I will validate;","[{""number"":1,""sender"":""other"",""msg"":""I want to give 4 pounds""},{""number"":2,""sender"":""other"",""msg"":""I want to give to unicef""},{""number"":3,""sender"":""me"",""msg"":""I want to give 4 pounds""},{""number"":4,""sender"":""me"",""msg"":""Ok!""},{""number"":5,""sender"":""me"",""msg"":""I will validate""},{""number"":6,""sender"":""other"",""msg"":""I will validate""}]","<div class=""otree-chat__msg-other stamp-other"" style=""display: block;""><span class=""otree-chat__nickname"" id=""857249240331"">Participant 2</span><span class=""otree-chat__body"">I want to give 4 pounds</span></div><div class=""otree-chat__msg-other"" style=""display: block;""><span class=""otree-chat__nickname"" id=""18093681957"">Participant 2</span><span class=""otree-chat__body"">I want to give to unicef</span></div><div class=""otree-chat__msg stamp-me"" style=""display: block;""><span class=""otree-chat__nickname"" id=""525536534634"">Participant 1 (Me)</span><span class=""otree-chat__body"">I want to give 4 pounds</span></div><div class=""otree-chat__msg"" style=""display: block;""><span class=""otree-chat__nickname"" id=""414713772576"">Participant 1 (Me)</span><span class=""otree-chat__body"">Ok!</span></div><div class=""otree-chat__msg"" style=""display: block;""><span class=""otree-chat__nickname"" id=""1004043000"">Participant 1 (Me)</span><span class=""otree-chat__body"">I will validate</span></div><div class=""otree-chat__msg-other stamp-other"" style=""display: block;""><span class=""otree-chat__nickname"" id=""724951281876"">Participant 2</span><span class=""otree-chat__body"">I will validate</span></div>"
osyho897,5c30bf4726d1c6000195f30d,Mtw48kFj,15,3,0,none,22030,2,5,"number=1,sender=me,msg=I want to give to none;number=2,sender=other,msg=I want to give to none;number=3,sender=other,msg=Ok!;number=4,sender=me,msg=Ok!;number=5,sender=other,msg=I will validate;number=6,sender=me,msg=I will validate;","[{""number"":1,""sender"":""me"",""msg"":""I want to give to none""},{""number"":2,""sender"":""other"",""msg"":""I want to give to none""},{""number"":3,""sender"":""other"",""msg"":""Ok!""},{""number"":4,""sender"":""me"",""msg"":""Ok!""},{""number"":5,""sender"":""other"",""msg"":""I will validate""},{""number"":6,""sender"":""me"",""msg"":""I will validate""}]","<div class=""otree-chat__msg stamp-me"" style=""display: block;""><span class=""otree-chat__nickname"" id=""1235009302852"">Participant 2 (Me)</span><span class=""otree-chat__body"">I want to give to none</span></div><div class=""otree-chat__msg-other stamp-other"" style=""display: block;""><span class=""otree-chat__nickname"" id=""1017445467350"">Participant 1</span><span class=""otree-chat__body"">I want to give to none</span></div><div class=""otree-chat__msg-other"" style=""display: block;""><span class=""otree-chat__nickname"" id=""1539997626247"">Participant 1</span><span class=""otree-chat__body"">Ok!</span></div><div class=""otree-chat__msg stamp-me"" style=""display: block;""><span class=""otree-chat__nickname"" id=""437263351943"">Participant 2 (Me)</span><span class=""otree-chat__body"">Ok!</span></div><div class=""otree-chat__msg-other stamp-other"" style=""display: block;""><span class=""otree-chat__nickname"" id=""1246328972916"">Participant 1</span><span class=""otree-chat__body"">I will validate</span></div><div class=""otree-chat__msg stamp-me"" style=""display: block;""><span class=""otree-chat__nickname"" id=""962725420527"">Participant 2 (Me)</span><span class=""otree-chat__body"">I will validate</span></div>"
osyho897,58eb2509a0fa07000146e231,QJhrLuYd,16,3,4,unicef,39587,3,3,"number=1,sender=me,msg=I want to give 4 pounds;number=2,sender=me,msg=I want to give to unicef;number=3,sender=other,msg=I want to give 4 pounds;number=4,sender=other,msg=Ok!;number=5,sender=other,msg=I will validate;number=6,sender=me,msg=I will validate;","[{""number"":1,""sender"":""me"",""msg"":""I want to give 4 pounds""},{""number"":2,""sender"":""me"",""msg"":""I want to give to unicef""},{""number"":3,""sender"":""other"",""msg"":""I want to give 4 pounds""},{""number"":4,""sender"":""other"",""msg"":""Ok!""},{""number"":5,""sender"":""other"",""msg"":""I will validate""},{""number"":6,""sender"":""me"",""msg"":""I will validate""}]","<div class=""otree-chat__msg stamp-me"" style=""display: block;""><span class=""otree-chat__nickname"" id=""1586719771653"">Participant 2 (Me)</span><span class=""otree-chat__body"">I want to give 4 pounds</span></div><div class=""otree-chat__msg"" style=""display: block;""><span class=""otree-chat__nickname"" id=""1206853767621"">Participant 2 (Me)</span><span class=""otree-chat__body"">I want to give to unicef</span></div><div class=""otree-chat__msg-other stamp-other"" style=""display: block;""><span class=""otree-chat__nickname"" id=""70629239797"">Participant 1</span><span class=""otree-chat__body"">I want to give 4 pounds</span></div><div class=""otree-chat__msg-other"" style=""display: block;""><span class=""otree-chat__nickname"" id=""899576319406"">Participant 1</span><span class=""otree-chat__body"">Ok!</span></div><div class=""otree-chat__msg-other"" style=""display: block;""><span class=""otree-chat__nickname"" id=""556717672385"">Participant 1</span><span class=""otree-chat__body"">I will validate</span></div><div class=""otree-chat__msg stamp-me"" style=""display: block;""><span class=""otree-chat__nickname"" id=""224267456800"">Participant 2 (Me)</span><span class=""otree-chat__body"">I will validate</span></div>"
osyho897,5ec3a5cba4bc9403103a292b,SDV5HUzH,17,3,0,none,30551,1,4,"number=1,sender=other,msg=I want to give to none;number=2,sender=me,msg=I want to give to none;number=3,sender=me,msg=I will validate;number=4,sender=other,msg=I will validate;","[{""number"":1,""sender"":""other"",""msg"":""I want to give to none""},{""number"":2,""sender"":""me"",""msg"":""I want to give to none""},{""number"":3,""sender"":""me"",""msg"":""I will validate""},{""number"":4,""sender"":""other"",""msg"":""I will validate""}]","<div class=""otree-chat__msg-other stamp-other"" style=""display: block;""><span class=""otree-chat__nickname"" id=""640482974976"">Participant 1</span><span class=""otree-chat__body"">I want to give to none</span></div><div class=""otree-chat__msg stamp-me"" style=""display: block;""><span class=""otree-chat__nickname"" id=""821500429611"">Participant 2 (Me)</span><span class=""otree-chat__body"">I want to give to none</span></div><div class=""otree-chat__msg"" style=""display: block;""><span class=""otree-chat__nickname"" id=""1059833371203"">Participant 2 (Me)</span><span class=""otree-chat__body"">I will validate</span></div><div class=""otree-chat__msg-other stamp-other"" style=""display: block;""><span class=""otree-chat__nickname"" id=""156261677971"">Participant 1</span><span class=""otree-chat__body"">I will validate</span></div>"
osyho897,63ff96031862d8d717424eec,QqVNi73A,18,3,-1,,-1,-1,2,,,
osyho897,622e282986d38f7f8fb74e93,QqVNi73A,19,3,-1,,-1,-1,2,,,
osyho897,5a4a8802817d1800018d2549,Q5tyLrSv,20,3,0,none,11638,2,5,"number=1,sender=me,msg=I want to give to none;number=2,sender=me,msg=I will validate;number=3,sender=other,msg=I want to give to none;","[{""number"":1,""sender"":""me"",""msg"":""I want to give to none""},{""number"":2,""sender"":""me"",""msg"":""I will validate""},{""number"":3,""sender"":""other"",""msg"":""I want to give to none""}]","<div class=""otree-chat__msg stamp-me"" style=""display: block;""><span class=""otree-chat__nickname"" id=""1034661582820"">Participant 1 (Me)</span><span class=""otree-chat__body"">I want to give to none</span></div><div class=""otree-chat__msg"" style=""display: block;""><span class=""otree-chat__nickname"" id=""1401314450773"">Participant 1 (Me)</span><span class=""otree-chat__body"">I will validate</span></div><div class=""otree-chat__msg-other stamp-other"" style=""display: block;""><span class=""otree-chat__nickname"" id=""748223261489"">Participant 2</span><span class=""otree-chat__body"">I want to give to none</span></div>"
osyho897,5588113efdf99b14f1fdf75d,SDV5HUzH,21,3,0,none,29928,1,4,"number=1,sender=me,msg=I want to give to none;number=2,sender=other,msg=I want to give to none;number=3,sender=other,msg=I will validate;number=4,sender=me,msg=I will validate;","[{""number"":1,""sender"":""me"",""msg"":""I want to give to none""},{""number"":2,""sender"":""other"",""msg"":""I want to give to none""},{""number"":3,""sender"":""other"",""msg"":""I will validate""},{""number"":4,""sender"":""me"",""msg"":""I will validate""}]","<div class=""otree-chat__msg stamp-me"" style=""display: block;""><span class=""otree-chat__nickname"" id=""580757132209"">Participant 1 (Me)</span><span class=""otree-chat__body"">I want to give to none</span></div><div class=""otree-chat__msg-other stamp-other"" style=""display: block;""><span class=""otree-chat__nickname"" id=""456670744988"">Participant 2</span><span class=""otree-chat__body"">I want to give to none</span></div><div class=""otree-chat__msg-other"" style=""display: block;""><span class=""otree-chat__nickname"" id=""1378006262437"">Participant 2</span><span class=""otree-chat__body"">I will validate</span></div><div class=""otree-chat__msg stamp-me"" style=""display: block;""><span class=""otree-chat__nickname"" id=""1660526123824"">Participant 1 (Me)</span><span class=""otree-chat__body"">I will validate</span></div>"
osyho897,5c8e9e97112f870001b12bb9,GH9D9Fx9,22,3,0,none,82817,3,3,"number=1,sender=other,msg=I want to give to none;number=2,sender=me,msg=I want to give to none;number=3,sender=me,msg=I will validate;","[{""number"":1,""sender"":""other"",""msg"":""I want to give to none""},{""number"":2,""sender"":""me"",""msg"":""I want to give to none""},{""number"":3,""sender"":""me"",""msg"":""I will validate""}]","<div class=""otree-chat__msg-other stamp-other"" style=""display: block;""><span class=""otree-chat__nickname"" id=""672819101107"">Participant 2</span><span class=""otree-chat__body"">I want to give to none</span></div><div class=""otree-chat__msg stamp-me"" style=""display: block;""><span class=""otree-chat__nickname"" id=""1544310257047"">Participant 1 (Me)</span><span class=""otree-chat__body"">I want to give to none</span></div><div class=""otree-chat__msg"" style=""display: block;""><span class=""otree-chat__nickname"" id=""458943724243"">Participant 1 (Me)</span><span class=""otree-chat__body"">I will validate</span></div>"
osyho897,5f1f680d643ad300084c7e93,Q5tyLrSv,23,3,0,none,23608,2,5,"number=1,sender=other,msg=I want to give to none;number=2,sender=other,msg=I will validate;number=3,sender=me,msg=I want to give to none;number=4,sender=me,msg=I will validate;","[{""number"":1,""sender"":""other"",""msg"":""I want to give to none""},{""number"":2,""sender"":""other"",""msg"":""I will validate""},{""number"":3,""sender"":""me"",""msg"":""I want to give to none""},{""number"":4,""sender"":""me"",""msg"":""I will validate""}]","<div class=""otree-chat__msg-other stamp-other"" style=""display: block;""><span class=""otree-chat__nickname"" id=""333721392721"">Participant 1</span><span class=""otree-chat__body"">I want to give to none</span></div><div class=""otree-chat__msg-other"" style=""display: block;""><span class=""otree-chat__nickname"" id=""624595145205"">Participant 1</span><span class=""otree-chat__body"">I will validate</span></div><div class=""otree-chat__msg stamp-me"" style=""display: block;""><span class=""otree-chat__nickname"" id=""747830885163"">Participant 2 (Me)</span><span class=""otree-chat__body"">I want to give to none</span></div><div class=""otree-chat__msg"" style=""display: block;""><span class=""otree-chat__nickname"" id=""267961116421"">Participant 2 (Me)</span><span class=""otree-chat__body"">I will validate</span></div>"
